X,Y,ux,uy,sigma_xx,sigma_yy,sigma_xy,strain_xx,strain_yy,strain_xy,magnitude
4.141414,3.2727273,0.0008365512,-0.010263316,-50.591778,-16.562717,19.856413,-0.002638604,0.0003105814,0.003441778,0.010297353
4.141414,3.3131313,0.00063620135,-0.010249279,-48.706223,-14.581459,18.289865,-0.0025757265,0.0003817534,0.0031702435,0.010269006
4.141414,3.3535354,0.00042346492,-0.010232635,-46.546024,-12.675345,16.644224,-0.0024942332,0.00044122577,0.002884999,0.010241393
4.141414,3.3939395,0.00019811466,-0.01021383,-44.078693,-10.878814,14.94172,-0.0023912583,0.00048606476,0.0025898982,0.010215751
4.141414,3.4343433,-3.970042e-05,-0.010193594,-41.271824,-9.211113,13.210596,-0.0022643353,0.0005142601,0.0022898368,0.010193671
4.141414,3.4747474,-0.00028982759,-0.010172486,-38.097164,-7.674517,11.481709,-0.0021116906,0.000524939,0.0019901628,0.010176614
4.141414,3.5151515,-0.0005518533,-0.010151409,-34.535645,-6.2590003,9.784838,-0.0019324286,0.00051821413,0.0016960385,0.010166397
4.141414,3.5555556,-0.00082509965,-0.0101309195,-30.58357,-4.955054,8.144787,-0.0017265719,0.0004945663,0.001411763,0.010164464
4.141414,3.5959597,-0.0011091419,-0.0101116225,-26.256876,-3.7667093,6.5783944,-0.0014949829,0.00045416522,0.001140255,0.010172271
4.141414,3.6363637,-0.0014032051,-0.010094397,-21.592638,-2.72183,5.0924816,-0.0012391858,0.00039628427,0.0008826968,0.010191458
4.141414,3.6767676,-0.0017066561,-0.010079876,-16.641,-1.8675387,3.685993,-0.00096099806,0.0003193687,0.00063890545,0.010223335
4.141414,3.7171717,-0.0020189248,-0.010068864,-11.442423,-1.2442944,2.365341,-0.000661822,0.0002220158,0.0004099924,0.010269278
4.141414,3.7575758,-0.00233927,-0.010062218,-5.9858828,-0.831001,1.1914499,-0.00034153755,0.00010521892,0.00020651799,0.010330557
4.141414,3.7979798,-0.0026660785,-0.010060519,-0.19621116,-0.5132944,0.32927984,1.4421798e-06,-2.6038375e-05,5.7075173e-05,0.010407787
4.141414,3.838384,-0.0029969402,-0.010064416,5.9023933,-0.26902938,-0.13366987,0.0003650733,-0.00016978335,-2.3169443e-05,0.010501148
4.141414,3.878788,-0.0033297725,-0.010074481,12.163308,-0.20147587,-0.3395638,0.00074314576,-0.00032846892,-5.8857724e-05,0.010610493
4.141414,3.9191918,-0.0036624707,-0.010091044,18.635092,-0.09872998,-0.119066015,0.001133096,-0.0004905021,-2.0638108e-05,0.0107351225
4.141414,3.959596,-0.003992658,-0.010114141,25.186474,0.0064207525,0.3282912,0.0015278126,-0.0006544589,5.690381e-05,0.010873691
4.141414,4.0,-0.0043196715,-0.010144129,31.653452,-0.17340398,1.0217755,0.001924818,-0.00083350966,0.00017710775,0.011025557
4.1919193,0.04040404,3.5263598e-05,-0.00036097318,-49.737194,-93.82192,5.5466185,-0.00057801954,-0.0043986966,0.0009614138,0.00036269156
4.1919193,0.08080808,9.5136464e-05,-0.0005387217,-49.46618,-93.67748,5.800134,-0.0005653333,-0.0043969806,0.0010053565,0.0005470576
4.1919193,0.121212125,0.00015472248,-0.0007163435,-49.199394,-93.52072,6.0566707,-0.0005532247,-0.004394406,0.0010498229,0.0007328623
4.1919193,0.16161616,0.00021417812,-0.0008937791,-48.93774,-93.35209,6.3171515,-0.000541735,-0.004390979,0.001094973,0.0009190829
4.1919193,0.2020202,0.00027341396,-0.0010711327,-48.681843,-93.17179,6.582515,-0.0005308985,-0.004386694,0.0011409692,0.0011054776
4.1919193,0.24242425,0.00033243746,-0.0012482554,-48.432606,-92.980385,6.853628,-0.0005207547,-0.0043815626,0.0011879621,0.0012917647
4.1919193,0.28282827,0.00039116293,-0.0014252141,-48.190723,-92.77831,7.131335,-0.0005113343,-0.0043755923,0.001236098,0.0014779187
4.1919193,0.32323232,0.00044972077,-0.0016018525,-47.956997,-92.566154,7.4163294,-0.0005026707,-0.004368799,0.0012854971,0.0016637848
4.1919193,0.36363637,0.0005080104,-0.0017782301,-47.732,-92.344284,7.709378,-0.00049478956,-0.0043611885,0.0013362921,0.0018493719
4.1919193,0.4040404,0.00056606904,-0.0019542873,-47.51647,-92.1133,8.01109,-0.0004877204,-0.004352778,0.001388589,0.0020346185
4.1919193,0.44444445,0.00062390044,-0.0021299198,-47.31082,-91.87338,8.321976,-0.00048148178,-0.0043435707,0.0014424757,0.0022194167
4.1919193,0.4848485,0.0006814748,-0.0023052618,-47.11558,-91.624916,8.64252,-0.00047609766,-0.004333573,0.0014980368,0.0024038802
4.1919193,0.5252525,0.0007388033,-0.0024800822,-46.931152,-91.36808,8.973138,-0.0004715863,-0.0043227873,0.0015553439,0.0025877862
4.1919193,0.56565654,0.0007959157,-0.002654545,-46.757668,-91.10269,9.314137,-0.0004679621,-0.004311197,0.0016144505,0.0027712977
4.1919193,0.6060606,0.0008528419,-0.0028285012,-46.595467,-90.828804,9.665789,-0.00046524234,-0.004298799,0.0016754034,0.002954278
4.1919193,0.64646465,0.0009094775,-0.0030019134,-46.444504,-90.546,10.028263,-0.0004634373,-0.004285567,0.0017382322,0.0031366595
4.1919193,0.68686867,0.00096596405,-0.0031747967,-46.304855,-90.25389,10.401729,-0.00046255995,-0.0042714765,0.0018029662,0.0033184967
4.1919193,0.72727275,0.0010221861,-0.0033470988,-46.17629,-89.95161,10.786285,-0.00046261953,-0.004256481,0.0018696229,0.0034997049
4.1919193,0.7676768,0.0010782257,-0.0035187453,-46.05882,-89.63867,11.181931,-0.00046362946,-0.00424055,0.0019382011,0.0036802364
4.1919193,0.8080808,0.0011340305,-0.0036897436,-45.95216,-89.31397,11.588713,-0.00046560093,-0.004223625,0.00200871,0.003860082
4.1919193,0.8484849,0.0011896379,-0.003859982,-45.85605,-88.976616,12.00656,-0.00046854137,-0.0042056576,0.0020811372,0.004039146
4.1919193,0.8888889,0.0012449846,-0.0040295348,-45.77027,-88.625565,12.435391,-0.00047246472,-0.004186591,0.0021554679,0.00421748
4.1919193,0.9292929,0.0013001151,-0.0041983426,-45.694473,-88.259544,12.875116,-0.00047738318,-0.0041663563,0.0022316868,0.00439504
4.1919193,0.969697,0.0013549328,-0.004366219,-45.628544,-87.87744,13.325649,-0.00048331817,-0.0041448893,0.0023097792,0.0045716204
4.1919193,1.010101,0.001409594,-0.004533209,-45.572258,-87.47812,13.786807,-0.00049028575,-0.0041221273,0.0023897132,0.004747309
4.1919193,1.050505,0.0014639497,-0.00469929,-45.52544,-87.06037,14.258386,-0.00049830717,-0.004098001,0.0024714535,0.0049220393
4.1919193,1.0909091,0.0015178435,-0.004864365,-45.488075,-86.622986,14.740213,-0.0005074122,-0.004072438,0.0025549703,0.005095674
4.1919193,1.1313131,0.0015715212,-0.0050283596,-45.46025,-86.16502,15.23205,-0.0005176312,-0.0040453784,0.002640222,0.005268214
4.1919193,1.1717172,0.0016248524,-0.005191222,-45.442062,-85.6854,15.7335825,-0.00052899803,-0.004016754,0.0027271542,0.0054395706
4.1919193,1.2121212,0.0016777627,-0.0053528994,-45.433815,-85.18309,16.24456,-0.00054155773,-0.003986495,0.0028157237,0.005609672
4.1919193,1.2525252,0.0017301366,-0.0055134,-45.435852,-84.65736,16.764542,-0.0005553504,-0.0039545475,0.0029058538,0.00577849
4.1919193,1.2929293,0.0017821193,-0.005672492,-45.448746,-84.10721,17.293188,-0.00057043653,-0.0039208364,0.002997486,0.0059458483
4.1919193,1.3333334,0.001833491,-0.0058301687,-45.47308,-83.53205,17.829937,-0.00058686675,-0.003885311,0.0030905225,0.0061116735
4.1919193,1.3737373,0.0018842667,-0.005986415,-45.50973,-82.93125,18.374277,-0.00060471107,-0.0038479096,0.0031848745,0.006275956
4.1919193,1.4141414,0.0019344501,-0.006141074,-45.559532,-82.30417,18.925482,-0.0006240363,-0.003808572,0.0032804168,0.0064385473
4.1919193,1.4545455,0.0019838512,-0.0062941685,-45.62339,-81.65016,19.48288,-0.0006449148,-0.0037672352,0.0033770322,0.006599411
4.1919193,1.4949495,0.0020324215,-0.00644549,-45.70257,-80.96897,20.045492,-0.00066742953,-0.003723851,0.0034745522,0.0067583336
4.1919193,1.5353535,0.002080191,-0.006595008,-45.79809,-80.259865,20.612381,-0.000691661,-0.0036783484,0.0035728128,0.0069152964
4.1919193,1.5757576,0.002126921,-0.0067426935,-45.911297,-79.52264,21.18232,-0.00071769644,-0.00363068,0.0036716019,0.0070701987
4.1919193,1.6161616,0.0021726266,-0.0068883896,-46.04337,-78.7567,21.754078,-0.0007456236,-0.0035807788,0.003770707,0.0072228955
4.1919193,1.6565657,0.0022171699,-0.0070320293,-46.195625,-77.96178,22.326048,-0.00077552843,-0.003528595,0.0038698483,0.0073732813
4.1919193,1.6969697,0.002260413,-0.0071735084,-46.369274,-77.13735,22.896654,-0.00080749823,-0.0034740646,0.0039687534,0.007521216
4.1919193,1.7373737,0.0023023486,-0.0073127,-46.56547,-76.28309,23.464024,-0.00084161153,-0.0034171387,0.0040670973,0.007666576
4.1919193,1.7777778,0.0023427308,-0.007449575,-46.78527,-75.39844,24.026184,-0.0008779471,-0.0033577548,0.0041645383,0.007809261
4.1919193,1.8181819,0.0023814067,-0.0075840577,-47.02962,-74.48299,24.580845,-0.0009165727,-0.0032958644,0.0042606797,0.007949153
4.1919193,1.8585858,0.0024183653,-0.007715903,-47.29911,-73.53613,25.125738,-0.0009575396,-0.0032314158,0.004355128,0.008086016
4.1919193,1.8989899,0.0024532937,-0.007845111,-47.594326,-72.55739,25.658262,-0.0010008967,-0.0031643629,0.0044474322,0.008219758
4.1919193,1.939394,0.0024860986,-0.007971555,-47.9152,-71.54575,26.175913,-0.001046666,-0.0030946468,0.004537158,0.008350232
4.1919193,1.979798,0.0025166273,-0.008095123,-48.26167,-70.500404,26.675915,-0.001094864,-0.0030222211,0.004623825,0.008477289
4.1919193,2.020202,0.0025446191,-0.00821577,-48.633095,-69.42003,27.155523,-0.001145487,-0.0029470213,0.0047069574,0.0086008115
4.1919193,2.060606,0.002569899,-0.008333273,-49.028305,-68.30268,27.612137,-0.001198514,-0.0028689601,0.0047861035,0.00872054
4.1919193,2.10101,0.0025922582,-0.008447535,-49.446014,-67.14639,28.043053,-0.0012539184,-0.0027879516,0.0048607956,0.008836326
4.1919193,2.1414142,0.0026115254,-0.008558504,-49.884354,-65.94812,28.445719,-0.0013116661,-0.0027038597,0.004930591,0.008948076
4.1919193,2.1818182,0.0026274137,-0.008665994,-50.34116,-64.704285,28.8178,-0.0013717188,-0.002616523,0.0049950853,0.009055537
4.1919193,2.2222223,0.0026396886,-0.008769877,-50.81397,-63.410305,29.157043,-0.0014340463,-0.0025257287,0.005053887,0.009158532
4.1919193,2.2626262,0.0026480667,-0.00887005,-51.30061,-62.06131,29.461308,-0.0014986432,-0.0024312367,0.0051066265,0.009256892
4.1919193,2.3030303,0.0026523024,-0.008966289,-51.798565,-60.65156,29.728548,-0.0015655055,-0.0023327656,0.005152948,0.009350351
4.1919193,2.3434343,0.0026520565,-0.00905849,-52.305695,-59.175602,29.956463,-0.0016346463,-0.0022300389,0.0051924535,0.009438732
4.1919193,2.3838384,0.0026471205,-0.00914643,-52.819927,-57.628746,30.142662,-0.0017060614,-0.002122826,0.005224728,0.009521787
4.1919193,2.4242425,0.0026370548,-0.0092299655,-53.33913,-56.007908,30.284151,-0.0017797018,-0.0020109955,0.005249253,0.009599288
4.1919193,2.4646466,0.0026215725,-0.0093088895,-53.86046,-54.313103,30.377283,-0.0018553938,-0.0018946232,0.0052653956,0.009670991
4.1919193,2.5050504,0.0026003644,-0.00938306,-54.379784,-52.548023,30.417776,-0.0019327916,-0.0017740391,0.0052724145,0.00973672
4.1919193,2.5454545,0.002572991,-0.009452209,-54.890396,-50.72058,30.400808,-0.0020112824,-0.0016498982,0.0052694734,0.009796149
4.1919193,2.5858586,0.0025391467,-0.009516306,-55.382816,-48.843555,30.321196,-0.0020899584,-0.0015232225,0.005255674,0.009849231
4.1919193,2.6262627,0.002498556,-0.009575248,-55.842937,-46.931683,30.174242,-0.0021675809,-0.0013952728,0.005230202,0.009895865
4.1919193,2.6666667,0.0024509057,-0.009629041,-56.25447,-45.000366,29.955967,-0.002242762,-0.001267406,0.0051923674,0.009936064
4.1919193,2.7070708,0.0023959242,-0.009677716,-56.599712,-43.06044,29.66385,-0.0023141445,-0.0011407409,0.005141734,0.009969886
4.1919193,2.7474747,0.0023333877,-0.009721257,-56.86335,-41.114548,29.29689,-0.0023807315,-0.0010158356,0.0050781276,0.009997376
4.1919193,2.7878788,0.0022629872,-0.009759791,-57.037045,-39.15451,28.85469,-0.00244223,-0.0008924106,0.0050014798,0.010018715
4.1919193,2.8282828,0.0021845736,-0.009793408,-57.11961,-37.1629,28.33665,-0.0024990211,-0.00076943944,0.0049116863,0.010034102
4.1919193,2.868687,0.002097737,-0.009821966,-57.11346,-35.12184,27.741058,-0.0025517154,-0.00064577523,0.00480845,0.010043481
4.1919193,2.909091,0.0020021424,-0.009845577,-57.014877,-33.026955,27.065361,-0.002600202,-0.0005212483,0.0046913293,0.010047087
4.1919193,2.9494948,0.0018974207,-0.009864107,-56.805923,-30.898783,26.307863,-0.0026428576,-0.0003975722,0.0045600296,0.010044939
4.1919193,2.989899,0.0017833188,-0.009877704,-56.4555,-28.778162,25.469639,-0.002676735,-0.00027803212,0.004414737,0.010037393
4.1919193,3.030303,0.0016594268,-0.009886697,-55.932545,-26.705505,24.554197,-0.0026988978,-0.0001658878,0.004256061,0.010024993
4.1919193,3.070707,0.0015258603,-0.009891249,-55.21922,-24.697971,23.564772,-0.0027078188,-6.264383e-05,0.00408456,0.010008249
4.1919193,3.1111112,0.0013825186,-0.00989183,-54.31323,-22.742119,22.501343,-0.0027037074,3.2455424e-05,0.0039002325,0.009987976
4.1919193,3.1515152,0.001229018,-0.009888738,-53.2191,-20.809996,21.360249,-0.0026875657,0.00012122372,0.003702443,0.009964819
4.1919193,3.191919,0.0010651946,-0.009882107,-51.93783,-18.88121,20.136337,-0.002659984,0.0002049237,0.0034902985,0.00993935
4.1919193,3.2323232,0.0008907169,-0.009872258,-50.461586,-16.957026,18.826508,-0.0026204535,0.000283275,0.0032632612,0.009912359
4.1919193,3.2727273,0.00070504844,-0.0098593235,-48.773174,-15.059877,17.43301,-0.002567349,0.00035447002,0.0030217217,0.009884501
4.1919193,3.3131313,0.0005081147,-0.0098437,-46.84788,-13.223206,15.965325,-0.0024983014,0.00041583713,0.002767323,0.009856805
4.1919193,3.3535354,0.0002996251,-0.009825893,-44.656796,-11.479555,14.440032,-0.0024107106,0.0004646504,0.0025029387,0.00983046
4.1919193,3.3939395,7.9631805e-05,-0.009806365,-42.169083,-9.850109,12.879753,-0.002302155,0.0004988229,0.0022324906,0.009806688
4.1919193,3.4343433,-0.0001516603,-0.009785794,-39.35602,-8.340833,11.310253,-0.0021707371,0.0005172461,0.0019604438,0.009786969
4.1919193,3.4747474,-0.00039405748,-0.009764791,-36.19487,-6.944671,9.757583,-0.0020152607,0.00051975664,0.0016913144,0.009772738
4.1919193,3.5151515,-0.0006469004,-0.009743996,-32.67431,-5.6498976,8.244849,-0.0018353441,0.0005067716,0.001429107,0.009765446
4.1919193,3.5555556,-0.0009098388,-0.009724043,-28.798618,-4.451876,6.7895646,-0.0016313674,0.00047868365,0.0011768579,0.009766515
4.1919193,3.5959597,-0.0011823028,-0.0097055435,-24.591099,-3.3644207,5.4017687,-0.0014043853,0.0004352605,0.00093630655,0.009777291
4.1919193,3.6363637,-0.001463566,-0.00968907,-20.092627,-2.4243615,4.0836253,-0.0011559194,0.00037533045,0.00070782844,0.009798985
4.1919193,3.6767676,-0.0017532595,-0.0096754655,-15.351306,-1.6820084,2.833642,-0.0008875804,0.00029709213,0.0004911646,0.009833033
4.1919193,3.7171717,-0.0020507611,-0.00966534,-10.396799,-1.1679952,1.6656668,-0.0006003713,0.0001994584,0.0002887156,0.009880507
4.1919193,3.7575758,-0.0023552105,-0.009659573,-5.200798,-0.8381582,0.65555614,-0.00029372302,8.4372514e-05,0.000113629736,0.009942554
4.1919193,3.7979798,-0.0026651844,-0.009658694,0.31372827,-0.5660107,-0.03582189,3.374913e-05,-4.249492e-05,-6.2091276e-06,0.01001966
4.1919193,3.838384,-0.0029781386,-0.00966315,6.092337,-0.36170065,-0.3713022,0.000379006,-0.00018034395,-6.435905e-05,0.010111665
4.1919193,3.878788,-0.0032923855,-0.009673439,11.995221,-0.32857034,-0.47576165,0.000736253,-0.00033180907,-8.2465354e-05,0.010218376
4.1919193,3.9191918,-0.0036059618,-0.009690024,18.070396,-0.25939068,-0.19070442,0.0011030148,-0.00048556665,-3.3055432e-05,0.010339223
4.1919193,3.959596,-0.0039169043,-0.009712696,24.201937,-0.16597663,0.27735502,0.0014725664,-0.0006393197,4.807487e-05,0.010472755
4.1919193,4.0,-0.0042245835,-0.00974182,30.240143,-0.32539985,0.9814993,0.0018430292,-0.0008059847,0.00017012656,0.010618389
4.2424245,0.04040404,5.1930547e-06,-0.00038837641,-49.964127,-92.96992,5.385001,-0.0006139392,-0.004341108,0.0009334002,0.00038841114
4.2424245,0.08080808,6.558001e-05,-0.0005637109,-49.701454,-92.8041,5.6233673,-0.0006023147,-0.0043378775,0.00097471697,0.00056751276
4.2424245,0.121212125,0.00012581795,-0.000738889,-49.443703,-92.62576,5.864584,-0.00059131504,-0.0043337597,0.0010165279,0.00074952457
4.2424245,0.16161616,0.00018581375,-0.00091391057,-49.191605,-92.435196,6.109622,-0.00058097555,-0.004328754,0.0010590011,0.00093260885
4.2424245,0.2020202,0.0002455637,-0.0010886863,-48.945927,-92.232635,6.359333,-0.0005713379,-0.0043228525,0.0011022844,0.0011160374
4.2424245,0.24242425,0.00030499697,-0.0012631789,-48.70745,-92.018585,6.614603,-0.0005624358,-0.004316067,0.0011465312,0.0012994783
4.2424245,0.28282827,0.0003642775,-0.0014374331,-48.476818,-91.793335,6.8761783,-0.0005543001,-0.004308399,0.0011918709,0.0014828728
4.2424245,0.32323232,0.0004232265,-0.0016113147,-48.254723,-91.55733,7.144818,-0.0005469624,-0.0042998553,0.001238435,0.00166597
4.2424245,0.36363637,0.0004818514,-0.001784876,-48.041756,-91.31092,7.4211926,-0.0005404491,-0.004290444,0.0012863401,0.0018487734
4.2424245,0.4040404,0.0005402677,-0.001958035,-47.838585,-91.054565,7.7059364,-0.0005347885,-0.004280174,0.0013356956,0.002031204
4.2424245,0.44444445,0.0005983524,-0.0021307543,-47.645668,-90.78863,7.9994984,-0.00052999955,-0.004269056,0.0013865797,0.002213174
4.2424245,0.4848485,0.00065613165,-0.0023030117,-47.463383,-90.51312,8.302403,-0.00052610383,-0.004257082,0.0014390833,0.0023946548
4.2424245,0.5252525,0.0007136762,-0.00247477,-47.292107,-90.22829,8.614992,-0.00052311877,-0.0042442554,0.0014932652,0.0025756203
4.2424245,0.56565654,0.0007709563,-0.0026459247,-47.13202,-89.93406,8.93761,-0.00052105694,-0.0042305673,0.0015491856,0.0027559556
4.2424245,0.6060606,0.00082788244,-0.0028166026,-46.983242,-89.630135,9.270507,-0.00051993324,-0.004215997,0.0016068879,0.002935752
4.2424245,0.64646465,0.0008846149,-0.0029866248,-46.845814,-89.31628,9.613866,-0.00051975594,-0.0042005302,0.0016664035,0.0031148791
4.2424245,0.68686867,0.00094106793,-0.003155999,-46.719696,-88.991936,9.967843,-0.000520538,-0.004184132,0.0017277594,0.0032933173
4.2424245,0.72727275,0.0009973161,-0.0033247173,-46.604763,-88.6564,10.332468,-0.00052228925,-0.0041667647,0.001790961,0.0034710784
4.2424245,0.7676768,0.0010532402,-0.0034927204,-46.50073,-88.308846,10.707863,-0.0005250138,-0.004148385,0.0018560295,0.0036480695
4.2424245,0.8080808,0.0011089332,-0.0036599562,-46.40733,-87.94836,11.093988,-0.0005287205,-0.0041289437,0.0019229578,0.0038242661
4.2424245,0.8484849,0.0011642799,-0.0038263798,-46.324368,-87.57395,11.490774,-0.000533422,-0.0041083866,0.0019917341,0.0039995913
4.2424245,0.8888889,0.0012194663,-0.0039919093,-46.25147,-87.18449,11.898209,-0.0005391255,-0.0040866546,0.002062356,0.0041740197
4.2424245,0.9292929,0.0012742616,-0.004156567,-46.18838,-86.77885,12.316108,-0.0005458448,-0.004063686,0.002134792,0.004347504
4.2424245,0.969697,0.0013288036,-0.004320249,-46.13475,-86.35579,12.744386,-0.00055359094,-0.0040394147,0.0022090268,0.0045199855
4.2424245,1.010101,0.0013829954,-0.004482962,-46.09036,-85.91409,13.182851,-0.0005623818,-0.0040137726,0.0022850274,0.004691442
4.2424245,1.050505,0.0014368556,-0.0046446025,-46.055035,-85.45262,13.6313305,-0.00057223724,-0.003986695,0.002362764,0.004861778
4.2424245,1.0909091,0.0014903583,-0.0048051253,-46.02869,-84.97016,14.089587,-0.00058318285,-0.0039581107,0.002442195,0.005030944
4.2424245,1.1313131,0.0015434399,-0.004964404,-46.01143,-84.46583,14.557316,-0.0005952483,-0.0039279633,0.002523268,0.005198799
4.2424245,1.1717172,0.0015961528,-0.00512252,-46.00323,-83.9385,15.034184,-0.0006084614,-0.0038961852,0.0026059253,0.0053654374
4.2424245,1.2121212,0.0016482659,-0.0052792355,-46.004402,-83.38727,15.519896,-0.0006228647,-0.0038627135,0.0026901152,0.0055305613
4.2424245,1.2525252,0.0016999915,-0.0054345876,-46.015297,-82.81132,16.01398,-0.00063850015,-0.0038274894,0.0027757566,0.00569427
4.2424245,1.2929293,0.0017511137,-0.0055885166,-46.0364,-82.21001,16.515917,-0.00065541477,-0.0037904608,0.002862759,0.0058564423
4.2424245,1.3333334,0.0018016584,-0.0057408884,-46.06837,-81.58272,17.02519,-0.0006736638,-0.0037515739,0.0029510327,0.006016957
4.2424245,1.3737373,0.0018515177,-0.005891621,-46.112003,-80.92899,17.541082,-0.0006933075,-0.0037107808,0.0030404544,0.006175704
